,freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,key,scale,key_strength,zero_crossing_rate,f0
191,470903,470903_f0,files/470903_5487341-hq.ogg,0,25088,0.00295777436421842,-700.6084,127.92355,15.402956,11.517675,3.7029953,9.882147,-0.14782333,-3.234003,-1.5056019,-3.2189407,-8.395136,-0.09234047,-2.2488422,7,0,0.8389522433280945,0.0315290167927742,0.0
192,470903,470903_f1,files/470903_5487341-hq.ogg,25088,50176,0.0023982048946983962,-707.9558,123.333855,19.188576,16.88342,2.4758224,6.349613,-0.7521992,-4.8152847,-4.385914,-0.7728405,-5.5888844,-0.3299923,-2.0925732,7,0,0.8721486926078796,0.026586415246129036,150.26532
193,470903,470903_f2,files/470903_5487341-hq.ogg,50176,75776,0.002610183358192444,-707.78705,126.12134,22.481651,20.739704,2.46459,7.196945,2.0626507,-2.4118786,-1.2179146,2.2555256,-7.618294,-1.8157234,-2.4490967,7,0,0.7806468605995178,0.026484375819563866,150.26532
194,470903,470903_f3,files/470903_5487341-hq.ogg,75776,101888,0.00254266548390482,-708.1764,123.221924,21.996218,20.289007,3.6310596,6.4535084,-0.8694153,-4.684967,-2.5415173,0.39998245,-6.742153,-1.0128937,0.4818325,7,0,0.8645152449607849,0.024203430861234665,150.26532
195,470903,470903_f4,files/470903_5487341-hq.ogg,101888,128000,0.0025667644598904777,-705.8952,125.40321,21.811058,19.913029,0.5745201,5.5907154,0.18511963,-2.9963074,-1.6639042,1.580656,-6.820904,-3.8504982,-3.30262,7,0,0.8778505921363831,0.028339460492134094,150.26532
196,470903,470903_f5,files/470903_5487341-hq.ogg,128000,153088,0.0027329933886625327,-701.66284,124.05304,21.325994,19.506039,3.0120087,7.334091,0.753788,-3.619381,-2.6696033,1.1880703,-6.6222286,-2.367628,-3.5372581,7,0,0.9382873177528381,0.025868941098451614,150.26532
197,470903,470903_f6,files/470903_5487341-hq.ogg,153088,178688,0.0024746958911418915,-703.8617,122.34283,18.808271,18.951218,4.1690865,7.8402348,-0.5208893,-6.6509132,-6.339546,-0.47105408,-4.6103115,1.7050877,-0.24889565,7,0,0.8475648760795593,0.027656249701976776,150.26532
198,470903,470903_f7,files/470903_5487341-hq.ogg,178688,204288,0.002593141496181488,-702.2485,127.49984,21.397747,18.595583,3.8434544,8.717524,2.9019165,-3.4788094,-4.080654,1.7846737,-5.8243427,-0.4556694,-3.2161007,7,0,0.8694972991943359,0.02871093712747097,150.26532
199,470903,470903_f8,files/470903_5487341-hq.ogg,204288,229888,0.0024469690024852752,-710.0957,125.41264,20.763699,19.00352,4.7912483,8.990759,1.888176,-4.5978355,-6.1479816,-0.97109413,-5.685318,-0.36712074,-1.9497833,7,0,0.9074870347976685,0.025156250223517418,150.26532
200,470903,470903_f9,files/470903_5487341-hq.ogg,229888,256000,0.002499207562091304,-716.4502,124.79055,20.375044,17.339445,1.3586445,5.730131,-1.4776554,-3.9896202,-3.772829,-0.49075508,-7.5073624,-2.773775,-2.3962803,7,0,0.9123803377151489,0.028607536107301712,150.26532
201,190707,190707_f0,files/190707_2977451-hq.ogg,0,25088,0.0013631419563780026,-667.3339,7.765394,-42.061966,15.391603,-13.26392,-10.147835,-1.021492,-9.445475,-20.370564,-6.786207,-29.22586,-13.250849,1.5855274,11,1,0.6099392771720886,0.34669962525367737,0.0
202,190707,190707_f1,files/190707_2977451-hq.ogg,25088,50176,2.8142622405929224e-05,-1226.7004,48.823017,35.971706,21.92337,12.377438,8.728752,7.8429413,5.101021,-1.7898293,-11.097221,-18.544128,-20.563091,-16.745962,3,1,0.5509581565856934,0.055604271590709686,0.0
203,190707,190707_f2,files/190707_2977451-hq.ogg,50176,75776,0.0013187402486801148,-722.4027,-4.7790546,-51.971333,13.862452,-19.30724,-14.5882435,-6.8262577,-13.693016,-21.693525,-4.9870625,-27.9589,-14.574287,-2.4172058,5,1,0.7825630307197571,0.10257812589406967,0.0
204,190707,190707_f3,files/190707_2977451-hq.ogg,75776,101888,9.921481650249631e-05,-1167.8876,121.97723,83.696304,39.92311,7.568157,-6.3355484,-6.325096,-2.5256577,-2.3510628,-6.1720657,-9.351318,-7.825588,-2.101162,1,0,0.3115506172180176,0.049172792583703995,0.0
205,190707,190707_f4,files/190707_2977451-hq.ogg,101888,128000,3.4208007232961132e-09,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.1181832104921341,0.0
206,190707,190707_f5,files/190707_2977451-hq.ogg,128000,153088,0.0013971900453372877,-780.76263,-32.202538,-58.619835,5.4910984,-21.650232,-15.245354,-6.754717,-14.759483,-26.07531,-12.320778,-32.909557,-16.784586,-3.344429,4,1,0.46873944997787476,0.21053890883922577,0.0
207,190707,190707_f6,files/190707_2977451-hq.ogg,153088,178688,0.00016410553827881814,-1117.8511,172.64078,91.81641,18.51474,-11.508564,-3.9471207,10.055038,8.220757,-6.0669785,-16.089294,-13.351952,-4.029316,1.9399529,11,0,0.6335923075675964,0.09578125178813934,0.0
208,190707,190707_f7,files/190707_2977451-hq.ogg,178688,204288,0.0014093095064163209,-685.9673,-0.7428913,-49.824615,16.046497,-15.927153,-6.1159897,-0.839489,-8.739193,-21.104292,-6.649317,-29.464598,-11.341026,2.9340343,4,1,0.40765857696533203,0.05933593586087227,0.0
209,190707,190707_f8,files/190707_2977451-hq.ogg,204288,229888,5.1245060749351975e-05,-1196.0537,92.389465,78.66176,59.446274,38.819786,20.42202,6.6476593,-1.5330429,-4.349537,-2.9267807,0.95181274,5.1220207,7.5184555,3,0,0.6480289101600647,0.11753906309604645,0.0
210,190707,190707_f9,files/190707_2977451-hq.ogg,229888,256000,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
211,190707,190707_f10,files/190707_2977451-hq.ogg,256000,281600,0.0013732650876045226,-899.4727,-65.09058,-72.36785,-7.4556007,-31.099869,-13.949734,-10.09169,-17.33604,-22.38212,-6.764324,-23.256966,-11.045744,12.209341,11,0,0.4187816381454468,0.06160156428813934,0.0
212,190707,190707_f11,files/190707_2977451-hq.ogg,281600,307712,0.00018055119789114185,-1090.0663,184.357,62.571056,-9.170166,-11.095554,3.4893417,4.0388184,-1.2825241,-8.35508,-16.422134,-10.177368,12.548283,22.3908,1,1,0.7147953510284424,0.05461090803146362,0.0
213,190707,190707_f12,files/190707_2977451-hq.ogg,307712,334336,3.391003115911399e-08,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.22780197858810425,0.0
214,190707,190707_f13,files/190707_2977451-hq.ogg,334336,360960,0.0012379280076577114,-791.2148,-45.46385,-59.791466,4.224722,-29.817596,-25.25959,-4.7756424,-28.182926,-23.076935,-17.824371,-9.477896,-0.21182251,9.76259,9,0,0.7007439136505127,0.13957332074642181,1202.1373
215,190707,190707_f14,files/190707_2977451-hq.ogg,360960,387072,0.00013177310500074834,-1099.7147,174.99951,67.452286,3.3418884,-11.928303,-7.5581894,-3.677826,-9.232353,-14.468346,-15.943443,-15.97998,-3.150875,9.617455,3,1,0.5370702147483826,0.023169424384832382,0.0
216,190707,190707_f15,files/190707_2977451-hq.ogg,387072,413696,1.655219141237187e-07,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,10,1,0.6879667043685913,0.14441856741905212,0.0
217,190707,190707_f16,files/190707_2977451-hq.ogg,413696,439808,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
218,128349,128349_f0,files/128349_2238068-hq.ogg,0,25088,0.0002958895828650922,-973.6605,67.019455,-127.90163,35.042503,-1.3557854,-17.378319,-4.616371,-17.17736,-7.3060265,3.8927002,4.3866653,2.4081078,2.462906,0,0,0.4984343647956848,0.11152742058038712,1052.583
219,128349,128349_f1,files/128349_2238068-hq.ogg,25088,50176,0.00025412282545347604,-1044.3373,158.74664,-33.356815,-31.119267,8.421352,4.14933,5.73497,10.34901,12.295376,3.2565804,-16.903961,-27.754528,-24.570326,0,0,0.5950570702552795,0.016501912847161293,0.0
220,128349,128349_f2,files/128349_2238068-hq.ogg,50176,75776,0.0001024114340543747,-1125.4241,-18.682922,-103.73016,52.278152,1.7626915,-15.660736,14.79612,-16.081734,2.0507774,8.756756,2.829422,1.2698822,-5.3191605,10,0,0.29065409302711487,0.09468749910593033,0.0
221,128349,128349_f3,files/128349_2238068-hq.ogg,75776,101888,0.00028317960380923514,-891.5181,181.51025,-74.64578,-11.243134,1.275032,5.365185,-3.8835983,7.4728966,2.3740807,-2.621498,-11.129244,-12.578098,-13.032961,0,1,0.6710707545280457,0.04993872717022896,0.0
222,128349,128349_f4,files/128349_2238068-hq.ogg,101888,128000,1.3013872518843295e-05,-1254.3359,-8.74472,-4.5392227,13.60788,-11.152958,-0.06678772,10.192841,-11.14431,3.2134972,6.115345,-9.259895,4.74802,2.5785446,5,1,0.6005645394325256,0.05844056233763695,0.0
223,128349,128349_f5,files/128349_2238068-hq.ogg,128000,153088,0.00029604564591938134,-853.64166,159.82005,-96.919525,7.230278,1.561306,-5.436001,-2.5710754,1.5006027,-5.590027,0.51776123,-7.2601547,-8.090542,-5.5506783,0,0,0.49624329805374146,0.09630101919174194,0.0
224,128349,128349_f6,files/128349_2238068-hq.ogg,153088,178688,1.574354428157676e-07,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.015390625223517418,0.0
225,397280,397280_f0,files/397280_425013-hq.ogg,0,25088,0.008804231882095337,-671.8457,121.24783,-1.301445,-32.843372,-47.02495,22.26646,-31.760788,21.151903,-2.0836315,2.6110039,18.540434,2.99362,19.274921,4,1,0.6817116141319275,0.038305167108774185,573.92285
226,397280,397280_f1,files/397280_425013-hq.ogg,25088,50176,0.008863140125663914,-675.5866,121.30473,6.558983,-37.065083,-48.89718,26.59959,-27.001612,19.382704,-1.5740223,7.7358665,18.822447,2.123331,18.143723,4,1,0.8699531555175781,0.04280931130051613,573.92285
227,397280,397280_f2,files/397280_425013-hq.ogg,50176,75776,0.008698607087135315,-674.42786,119.81067,2.8880806,-35.938248,-47.595493,20.28917,-30.587164,25.732952,-2.1230202,1.2926235,20.987507,7.1422997,16.640787,4,1,0.859281599521637,0.03925781324505806,573.92285
228,397280,397280_f3,files/397280_425013-hq.ogg,75776,101888,0.008723409152498432,-675.16766,121.45538,-1.2038345,-33.808353,-46.776054,23.131256,-31.605719,21.201206,-1.6786613,3.781229,18.913113,3.4037476,19.244905,4,1,0.8404238224029541,0.03910079598426819,573.92285
229,397280,397280_f4,files/397280_425013-hq.ogg,101888,128000,0.00871825568816241,-677.04663,122.77186,6.527935,-36.088825,-50.07637,25.201727,-28.325706,19.143934,-3.8284245,6.220436,17.469149,1.105938,18.805141,4,1,0.8410723209381104,0.04120710864663124,573.92285
230,397280,397280_f5,files/397280_425013-hq.ogg,128000,153088,0.008817489658083235,-675.7753,118.058395,-0.01089859,-35.1407,-46.65844,21.183422,-30.442392,27.287863,-0.78167343,3.390665,23.676504,8.597059,17.523558,4,1,0.8410356640815735,0.0396205373108387,573.92285
231,397280,397280_f6,files/397280_425013-hq.ogg,153088,178688,0.008756911754608155,-672.03644,121.37273,-1.5366077,-32.9493,-47.70727,23.0855,-31.089304,20.00884,-1.4256802,3.3433456,17.410595,2.1658592,19.219738,4,1,0.8912151455879211,0.037617187947034836,573.92285
232,397280,397280_f7,files/397280_425013-hq.ogg,178688,204288,0.008814230561256409,-677.3082,121.198395,6.0913773,-36.721973,-48.94013,26.230688,-27.14167,21.283392,-1.9927902,7.681946,19.770512,2.9869614,17.150805,4,1,0.8422930836677551,0.042695313692092896,573.92285
233,397280,397280_f8,files/397280_425013-hq.ogg,204288,229888,0.00867798089981079,-674.21985,119.4329,2.06184,-36.15258,-46.944736,20.134224,-31.06831,25.924654,-1.3736668,1.3556728,20.929758,7.424244,16.63886,4,1,0.8217776417732239,0.039570312947034836,573.92285
234,397280,397280_f9,files/397280_425013-hq.ogg,229888,256000,0.008736752411898445,-675.49347,121.71443,-0.07322693,-34.417957,-47.088684,23.901474,-30.992119,20.773241,-1.3379402,3.950348,18.6706,2.3644104,19.041267,4,1,0.8590287566184998,0.040441177785396576,573.92285
235,397280,397280_f10,files/397280_425013-hq.ogg,256000,281600,0.00875061571598053,-675.3807,122.0842,6.927738,-35.845547,-49.56063,24.31037,-28.100777,20.063364,-4.0481453,5.198473,18.196367,1.8544636,17.925484,4,1,0.8375070691108704,0.04042968899011612,573.92285
236,397280,397280_f11,files/397280_425013-hq.ogg,281600,307712,0.008703585348877252,-676.9597,118.40192,-0.5761566,-35.571316,-45.663445,20.968227,-31.391405,26.815174,-0.3998146,3.0865211,23.13052,8.023806,17.863367,4,1,0.8136067390441895,0.04051776975393295,573.92285
237,397280,397280_f12,files/397280_425013-hq.ogg,307712,334336,0.008664262409393605,-675.7093,122.112656,0.642643,-33.21306,-48.69805,24.096754,-30.77911,18.67259,-1.6762486,3.9779854,16.666252,1.5031166,19.831097,4,1,0.8088853359222412,0.0390625,573.92285
238,397280,397280_f13,files/397280_425013-hq.ogg,334336,360960,0.008673259272025181,-679.7828,121.10658,4.6097794,-35.60931,-49.370567,25.066765,-27.640333,23.949549,-2.8440666,6.721636,20.890654,4.407236,16.347631,4,1,0.7579355239868164,0.04116586595773697,573.92285
239,397280,397280_f14,files/397280_425013-hq.ogg,360960,387072,0.008662390942667044,-675.71277,119.41016,0.5686226,-36.1829,-45.821663,20.890388,-32.42844,24.685305,-0.8012638,2.1285458,20.708015,7.1210537,17.489944,4,1,0.882943332195282,0.04051776975393295,573.92285
240,397280,397280_f15,files/397280_425013-hq.ogg,387072,413696,0.008675584426293006,-677.3365,122.548065,2.6422615,-36.34379,-48.104504,25.431927,-29.686079,19.133398,-0.36128616,5.5707035,17.453987,0.7541294,19.626677,4,1,0.8405764102935791,0.041090745478868484,573.92285
241,397280,397280_f16,files/397280_425013-hq.ogg,413696,439808,0.008713996293498021,-677.20905,120.41121,5.6796722,-35.63244,-48.720016,22.724241,-28.2309,23.691683,-4.2194347,4.27932,20.982307,4.6949883,16.886349,4,1,0.8278029561042786,0.03837316110730171,573.92285
242,397280,397280_f17,files/397280_425013-hq.ogg,439808,465920,0.008647769689559937,-674.36884,119.7191,-1.4673157,-35.804813,-45.14747,21.051638,-32.405754,25.113468,-0.4768772,2.5417538,20.833668,5.404478,16.957472,4,1,0.7995557188987732,0.0403645820915699,573.92285
243,397280,397280_f18,files/397280_425013-hq.ogg,465920,491520,0.008814650177955628,-675.934,121.78351,5.5409584,-34.9921,-49.476463,25.465649,-29.366724,16.810205,-1.8639278,5.2113724,15.794809,1.2603989,21.248285,4,1,0.8476464748382568,0.04058593884110451,573.92285
244,77172,77172_f0,files/77172_1023453-hq.ogg,0,25088,0.0002929548713929799,-968.0316,139.0302,70.381424,23.93803,24.524117,4.3122673,1.8876915,-3.9894981,4.962391,8.454916,4.4711037,-5.601963,-3.2448654,0,1,0.6654101014137268,0.04870854690670967,0.0
245,77172,77172_f1,files/77172_1023453-hq.ogg,25088,50176,0.0002513564362817881,-1089.4495,134.14584,99.82842,34.948154,38.64621,14.960453,26.817318,6.142418,8.252415,11.30641,12.164856,-13.488594,-12.327681,11,0,0.44384196400642395,0.025749363005161285,0.0
246,77172,77172_f2,files/77172_1023453-hq.ogg,50176,75776,0.0002927074208855629,-1201.2223,88.130554,82.49263,73.67874,62.48948,49.91076,36.99877,24.764324,14.065212,5.5246696,-0.5173416,-4.0144997,-5.188179,5,0,0.8576463460922241,0.0022265624720603228,0.0
247,77172,77172_f3,files/77172_1023453-hq.ogg,75776,101888,0.00012302379507352323,-1212.5603,72.53642,68.32091,61.622948,53.158012,43.52437,33.58629,24.008404,15.463497,8.400234,3.0689392,-0.42502975,-2.2768784,5,1,0.5476352572441101,0.005974264815449715,0.0
248,77172,77172_f4,files/77172_1023453-hq.ogg,101888,128000,8.637748439522351e-05,-1224.1255,56.899006,54.605053,50.944763,46.14765,40.5091,34.36486,28.066036,21.950974,16.321041,11.419548,7.41737,4.4048157,5,0,0.4457995295524597,0.00214460794813931,0.0
249,77172,77172_f5,files/77172_1023453-hq.ogg,128000,153088,0.00011242968885570157,-1230.4901,48.28731,47.128994,45.255325,42.747795,39.71398,36.28028,32.585613,28.772507,24.97958,21.333824,17.944256,14.8965,0,1,0.6111505031585693,0.0027104592882096767,0.0
250,77172,77172_f6,files/77172_1023453-hq.ogg,153088,178688,5.113756749778986e-05,-1239.2322,36.13512,35.59634,34.71205,33.50213,31.99395,30.220673,28.221325,26.038757,23.71883,21.308907,18.856579,16.408325,5,1,0.8044102787971497,0.00820312462747097,0.0
251,77172,77172_f7,files/77172_1023453-hq.ogg,178688,204288,0.00022033702582120894,-1071.6547,133.03682,81.529236,40.02115,6.93182,-21.428661,3.3889847,4.331154,15.021591,14.040178,7.2146683,-7.777809,0.5029793,8,1,0.3735504746437073,0.02535156160593033,0.0
252,77172,77172_f8,files/77172_1023453-hq.ogg,204288,229888,0.00015969658270478248,-1189.6604,100.81781,85.465225,64.23184,42.07955,23.453468,10.98645,4.9766464,3.752468,4.6854057,5.374092,4.511425,2.1377525,5,1,0.5832781791687012,0.0026562500279396772,0.0
253,77172,77172_f9,files/77172_1023453-hq.ogg,229888,256000,9.121922958715289e-05,-1216.8323,66.867874,63.566967,58.32277,51.49671,43.550545,35.004982,26.397137,18.235607,10.961086,4.9141464,0.31403732,-2.7508354,5,1,0.6296408772468567,0.0030637255404144526,0.0
254,77172,77172_f10,files/77172_1023453-hq.ogg,256000,281600,0.00012825733982026576,-1220.7903,61.48012,58.79054,54.507217,48.910683,42.36045,35.26362,28.04301,21.10252,14.797161,9.407722,5.123768,2.0351448,0,0,0.5480071902275085,0.0024218750186264515,0.0
255,77172,77172_f11,files/77172_1023453-hq.ogg,281600,307712,0.00015956910290554458,-1213.5682,70.98158,66.272964,58.993637,49.90931,39.93508,30.008347,20.967571,13.450848,7.832714,4.204506,2.3991814,2.0520973,5,1,0.7949715852737427,0.0019914216827601194,173.60959
256,77172,77172_f12,files/77172_1023453-hq.ogg,307712,334336,6.111070979386568e-05,-1241.9292,32.366627,31.96304,31.299576,30.389488,29.251228,27.907013,26.383282,24.709106,22.915829,21.035988,19.102673,17.148506,0,1,0.7065434455871582,0.005821814760565758,0.0
257,77172,77172_f13,files/77172_1023453-hq.ogg,334336,360960,1.659259634414831e-05,-1252.2751,17.840775,17.751152,17.602844,17.396908,17.135498,16.820587,16.455242,16.042614,15.586239,15.090019,14.558155,13.995041,0,1,0.6879667043685913,0.01840444654226303,0.0
258,77172,77172_f14,files/77172_1023453-hq.ogg,360960,387072,4.19659772887826e-06,-1256.5939,11.754044,11.7267685,11.68161,11.618237,11.5371475,11.438065,11.321407,11.187328,11.036022,10.867668,10.682568,10.480965,0,1,0.6879667043685913,0.17459405958652496,0.0
259,77172,77172_f15,files/77172_1023453-hq.ogg,387072,413696,0.0001430357269083078,-1071.7692,111.86941,76.92445,18.466957,26.919186,-7.634144,0.5112076,-2.1817741,2.3023224,8.226067,-2.088314,-5.914776,2.7073479,0,1,0.41904762387275696,0.06280048191547394,0.0
260,77172,77172_f16,files/77172_1023453-hq.ogg,413696,439808,8.834246546030045e-05,-1145.8124,147.20819,99.60162,54.83638,25.490334,6.2150803,-5.9368668,-6.023857,3.8382378,9.5369835,2.4515228,-7.6928444,-6.3097687,6,0,0.7834978699684143,0.022633271291851997,0.0
261,77172,77172_f17,files/77172_1023453-hq.ogg,439808,465920,5.4077153988912995e-05,-1212.936,72.03554,67.75728,61.042088,52.462135,42.725655,32.59729,22.81805,14.02998,6.718624,1.1770477,-2.5039482,-4.4214096,0,0,0.642950177192688,0.004787071142345667,0.0
262,77172,77172_f18,files/77172_1023453-hq.ogg,465920,491520,4.009102005511522e-05,-1221.5374,60.15877,56.701,51.222412,44.121407,35.904564,27.139832,18.407803,10.251186,3.1311073,-2.6077957,-6.75922,-9.263115,0,1,0.6198742389678955,0.007109375204890966,0.0
263,77172,77172_f19,files/77172_1023453-hq.ogg,491520,517120,3.5795839503407476e-05,-1225.0033,55.48406,52.68606,48.238434,42.444572,35.692665,28.42128,21.084316,14.113293,7.8846397,2.6923752,-1.2701302,-3.9186707,0,0,0.3631440997123718,0.006015624850988388,0.0
264,77172,77172_f20,files/77172_1023453-hq.ogg,517120,542208,3.1319290057432896e-05,-1235.2628,41.536182,40.373806,38.4962,35.9887,32.96418,29.555283,25.907848,22.171616,18.492352,15.003639,11.820171,9.032074,5,1,0.507300078868866,0.050143495202064514,0.0
265,77172,77172_f21,files/77172_1023453-hq.ogg,542208,567296,1.4311040048392451e-05,-1251.4902,18.94899,18.85421,18.697388,18.479641,18.203201,17.870163,17.483807,17.047344,16.564617,16.039665,15.476971,14.881134,0,1,0.6879667043685913,0.04671556130051613,0.0
266,77172,77172_f22,files/77172_1023453-hq.ogg,567296,592384,8.30880385272357e-06,-1254.9332,14.095108,14.045799,13.964233,13.850552,13.7057495,13.53038,13.325802,13.093166,12.833813,12.549202,12.241024,11.910912,0,0,0.6911392211914062,0.10064572840929031,0.0
267,77172,77172_f23,files/77172_1023453-hq.ogg,592384,617472,7.1812044515521555e-06,-1248.1305,23.654861,23.423977,23.04245,22.51461,21.847176,21.047821,20.126446,19.09399,17.962795,16.746284,15.458828,14.115509,0,1,0.6879667043685913,0.09606186300516129,0.0
268,77172,77172_f24,files/77172_1023453-hq.ogg,617472,642560,1.1130276478218788e-05,-1255.1809,13.750626,13.718712,13.665863,13.591732,13.496841,13.380951,13.2444725,13.087643,12.91061,12.713661,12.497128,12.261284,0,1,0.6879667043685913,0.06405452638864517,0.0
269,77172,77172_f25,files/77172_1023453-hq.ogg,642560,667648,5.240208820953053e-06,-1256.7397,11.547867,11.52108,11.476685,11.41444,11.33477,11.2374115,11.122799,10.991085,10.842434,10.677025,10.495182,10.297119,0,1,0.6879667043685913,0.15728634595870972,0.0
270,77172,77172_f26,files/77172_1023453-hq.ogg,667648,692224,2.7163932827534154e-06,-1256.6453,11.681412,11.65432,11.609436,11.546444,11.465858,11.367371,11.251446,11.118206,10.967831,10.800514,10.616558,10.416199,0,1,0.6879667043685913,0.3819986879825592,1380.8944
271,337112,337112_f0,files/337112_5872390-hq.ogg,0,25088,0.0006513676929230592,-708.5009,57.325394,-26.705675,-14.34403,-17.815073,-11.934515,-12.894644,-6.9394817,-2.4025173,-1.5826912,-6.506817,-1.6293259,1.3513699,7,0,0.782520592212677,0.08561862260103226,0.0
272,337112,337112_f1,files/337112_5872390-hq.ogg,25088,50176,2.8113124188872016e-05,-1186.1482,77.87654,10.697563,-31.976383,-33.40173,-21.212708,-18.271828,-19.317238,-14.422646,-8.2313385,-7.2737885,-6.9384956,-1.8801384,5,0,0.6389715671539307,0.05221619829535484,0.0
273,337112,337112_f2,files/337112_5872390-hq.ogg,50176,75776,9.905602382787037e-10,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.02242187410593033,0.0
274,337112,337112_f3,files/337112_5872390-hq.ogg,75776,101888,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
275,337112,337112_f4,files/337112_5872390-hq.ogg,101888,128000,0.0006319423954860837,-724.7338,61.979523,-28.131779,-14.5721245,-18.823061,-8.603247,-11.866827,-8.865337,-3.839695,0.506155,-3.7788792,-0.57359886,-0.34345818,3,0,0.3485262393951416,0.10857076942920685,0.0
276,337112,337112_f5,files/337112_5872390-hq.ogg,128000,153088,1.0121971302266633e-05,-1225.435,43.869343,16.562523,-8.4062195,-19.670368,-19.179749,-15.585686,-13.788338,-12.286659,-8.603058,-3.8812485,-1.1192818,-0.8686409,1,0,0.609177827835083,0.07234534621238708,264.66797
277,337112,337112_f6,files/337112_5872390-hq.ogg,153088,178688,2.768790308138591e-11,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.011171874590218067,0.0
278,337112,337112_f7,files/337112_5872390-hq.ogg,178688,204288,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
279,337112,337112_f8,files/337112_5872390-hq.ogg,204288,229888,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
280,337112,337112_f9,files/337112_5872390-hq.ogg,229888,256000,0.0005924672472710703,-834.1034,31.82066,-25.802425,-10.113529,-10.138092,-2.7055988,-6.326111,-6.8365,-0.27960587,2.5897045,-4.296322,-6.0565224,-6.398348,7,1,0.6658074855804443,0.05461090803146362,0.0
281,337112,337112_f10,files/337112_5872390-hq.ogg,256000,281600,0.00020036950707435607,-957.87994,133.70264,-25.195927,-18.821888,-21.953575,-13.168301,-19.715834,-15.761883,-7.630085,-5.0450554,-8.633337,-7.103237,-5.358349,7,1,0.7041326761245728,0.053984373807907104,359.4654
282,337112,337112_f11,files/337112_5872390-hq.ogg,281600,307712,6.456667399427662e-08,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.05514705926179886,0.0
283,337112,337112_f12,files/337112_5872390-hq.ogg,307712,334336,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
